0;75;p
0;74;p
0;73;p
0;72;p
0;71;p
0;70;p
0;69;p
0;68;p
1;67;p
1;66;p
1;65;p
2;65;p
2;64;p
2;63;p
3;62;p
3;61;p
3;60;p
3;59;p
3;58;p
4;58;p
4;57;p
4;56;p
5;56;p
5;55;p
5;54;p
6;54;p
6;53;p
6;52;p
7;52;p
7;51;p
7;50;p
7;49;p
8;49;p
8;48;p
9;47;p
10;47;p
10;46;p
10;45;p
11;45;p
11;44;p
11;43;p
12;43;p
12;42;p
13;41;p
13;40;p
14;40;p
14;39;p
15;39;p
15;38;p
15;37;p
16;36;p
16;35;p
17;35;p
18;34;p
19;33;p
19;32;p
19;31;p
20;31;p
21;31;p
21;30;p
22;29;p
22;28;p
23;28;p
23;27;p
24;27;p
24;26;p
25;26;p
25;25;p
26;25;p
26;24;p
27;24;p
27;23;p
28;23;p
28;22;p
29;22;p
29;21;p
30;21;p
30;20;p
31;20;p
31;19;p
32;19;p
32;18;p
33;18;p
34;17;p
35;16;p
36;15;p
37;14;p
38;14;p
38;13;p
39;13;p
39;12;p
40;12;p
41;12;p
41;11;p
42;11;p
42;10;p
43;10;p
43;9;p
44;9;p
44;8;p
45;8;p
46;8;p
46;7;p
47;7;p
47;6;p
48;6;p
49;6;p
49;5;p
50;5;p
50;4;p
51;4;p
52;4;p
53;4;p
54;3;p
55;3;p
55;2;p
56;2;p
57;2;p
58;2;p
58;1;p
59;1;p
60;1;p
61;1;p
62;1;p
63;1;p
64;0;p
65;0;p
66;0;p
67;0;p
68;0;p
69;0;p
70;0;p
71;0;p
72;0;p
73;0;p
74;0;p
75;0;p
76;0;p
77;0;p
78;0;p
79;0;p
80;0;p
81;0;p
82;0;p
83;0;p
84;0;p
85;0;p
86;0;p
87;0;p
88;0;p
89;0;p
90;0;p
91;0;p
92;0;p
93;0;p
94;0;p
95;0;p
96;0;p
97;0;p
98;0;p
99;0;p
100;0;p
101;0;p
102;0;p
103;0;p
104;0;p
105;0;p
106;0;p
107;0;p
108;0;p
109;0;p
110;0;p
111;0;p
112;0;p
113;0;p
114;0;p
115;0;p
116;0;p
117;0;p
118;0;p
119;0;p
120;0;p
121;0;p
121;1;p
122;1;p
123;1;p
124;1;p
125;1;p
126;1;p
127;2;p
128;2;p
129;2;p
130;2;p
131;2;p
131;3;p
132;3;p
133;3;p
134;3;p
135;3;p
136;3;p
137;3;p
138;3;p
138;4;p
139;4;p
140;4;p
141;4;p
141;5;p
142;5;p
143;5;p
144;5;p
144;6;p
145;6;p
146;6;p
147;7;p
148;7;p
149;7;p
150;7;p
151;7;p
151;8;p
152;8;p
152;9;p
153;9;p
154;9;p
154;10;p
155;10;p
156;10;p
156;11;p
157;11;p
158;11;p
159;12;p
160;12;p
160;13;p
161;13;p
161;14;p
162;14;p
163;14;p
163;15;p
164;15;p
165;15;p
165;16;p
166;16;p
167;17;p
168;17;p
168;18;p
169;18;p
169;19;p
170;19;p
171;19;p
172;19;p
172;20;p
172;21;p
173;21;p
174;22;p
175;23;p
176;23;p
177;24;p
178;25;p
179;25;p
179;26;p
179;27;p
180;27;p
181;27;p
182;28;p
183;28;p
183;29;p
184;30;p
185;30;p
186;30;p
186;31;p
187;31;p
187;32;p
188;33;p
188;34;p
189;34;p
190;34;p
191;35;p
191;36;p
192;36;p
192;37;p
193;37;p
193;38;p
194;38;p
195;38;p
195;39;p
195;40;p
196;40;p
196;41;p
197;41;p
197;42;p
198;42;p
199;42;p
199;43;p
199;44;p
200;44;p
201;45;p
201;46;p
202;46;p
203;46;p
203;47;p
203;48;p
204;49;p
205;50;p
206;50;p
206;51;p
207;51;p
207;52;p
207;53;p
207;54;p
208;54;p
209;54;p
209;55;p
209;56;p
210;56;p
210;57;p
211;58;p
211;59;p
211;60;p
212;61;p
212;62;p
213;62;p
213;63;p
213;64;p
214;64;p
214;65;p
215;66;p
215;67;p
215;68;p
215;69;p
216;70;p
217;71;p
217;72;p
217;73;p
218;73;p
218;74;p
219;75;p
219;76;p
219;77;p
219;78;p
220;79;p
220;80;p
220;81;p
221;81;p
221;82;p
221;83;p
222;83;p
222;84;p
222;85;p
223;85;p
223;86;p
223;87;p
223;88;p
223;89;p
223;90;p
224;90;p
224;91;p
224;92;p
224;93;p
225;93;p
225;94;p
225;95;p
225;96;p
226;96;p
226;97;p
226;98;p
226;99;p
226;100;p
226;101;p
226;102;p
226;103;p
226;104;p
226;105;p
227;106;p
227;107;p
227;108;p
227;109;p
227;110;p
227;111;p
227;112;p
227;113;p
227;114;p
227;115;p
227;116;p
227;117;p
227;118;p
227;119;p
227;120;p
227;121;p
227;122;p
227;123;p
227;124;p
227;125;p
227;126;p
227;127;p
227;128;p
226;128;p
226;129;p
225;130;p
225;131;p
225;132;p
224;132;p
224;133;p
224;134;p
224;135;p
223;135;p
223;136;p
222;136;p
222;137;p
221;137;p
221;138;p
220;139;p
220;140;p
219;140;p
219;141;p
218;142;p
217;142;p
217;143;p
216;144;p
