4;82;p
4;81;p
3;81;p
3;80;p
3;79;p
3;78;p
2;78;p
2;77;p
2;76;p
2;75;p
2;74;p
1;74;p
1;73;p
1;72;p
1;71;p
1;70;p
0;70;p
0;69;p
0;68;p
0;67;p
0;66;p
0;65;p
0;64;p
0;63;p
0;62;p
0;61;p
0;60;p
0;59;p
0;58;p
0;57;p
0;56;p
0;55;p
0;54;p
0;53;p
0;52;p
0;51;p
1;51;p
1;50;p
1;49;p
2;49;p
2;48;p
2;47;p
3;47;p
3;46;p
3;45;p
3;44;p
4;44;p
4;43;p
5;43;p
5;42;p
6;42;p
6;41;p
6;40;p
6;39;p
7;39;p
8;39;p
8;38;p
9;37;p
9;36;p
10;36;p
10;35;p
11;35;p
11;34;p
12;34;p
12;33;p
13;32;p
14;31;p
14;30;p
15;30;p
15;29;p
16;29;p
16;28;p
17;28;p
17;27;p
18;27;p
19;26;p
20;26;p
20;25;p
21;25;p
21;24;p
22;24;p
22;23;p
23;23;p
24;23;p
24;22;p
25;22;p
26;21;p
26;20;p
27;20;p
28;19;p
29;19;p
30;19;p
30;18;p
31;18;p
32;18;p
32;17;p
33;17;p
34;17;p
34;16;p
35;16;p
35;15;p
36;15;p
37;15;p
38;15;p
39;14;p
40;14;p
41;13;p
42;13;p
42;12;p
43;12;p
44;11;p
45;11;p
46;11;p
47;11;p
47;10;p
48;10;p
49;10;p
49;9;p
50;9;p
50;8;p
51;8;p
52;8;p
53;8;p
54;8;p
54;7;p
55;7;p
56;7;p
56;6;p
57;6;p
58;5;p
59;5;p
60;5;p
60;4;p
61;4;p
62;4;p
63;4;p
64;4;p
65;4;p
65;3;p
66;3;p
67;3;p
68;3;p
69;2;p
70;2;p
71;2;p
72;2;p
73;2;p
73;1;p
74;1;p
75;1;p
76;1;p
77;1;p
78;1;p
79;1;p
80;1;p
81;1;p
82;1;p
83;1;p
83;0;p
84;0;p
85;0;p
86;0;p
87;0;p
88;0;p
89;0;p
90;0;p
91;0;p
92;0;p
93;0;p
94;0;p
95;0;p
96;0;p
97;0;p
98;0;p
99;0;p
100;0;p
101;0;p
102;0;p
103;0;p
104;0;p
105;0;p
106;0;p
107;0;p
108;0;p
109;0;p
110;0;p
111;0;p
112;0;p
113;0;p
114;0;p
115;0;p
115;1;p
116;1;p
117;1;p
118;1;p
118;2;p
119;2;p
120;2;p
121;3;p
122;3;p
123;3;p
124;3;p
125;3;p
126;3;p
126;4;p
127;4;p
128;4;p
128;5;p
129;5;p
130;5;p
131;5;p
131;6;p
132;6;p
133;6;p
134;7;p
135;7;p
136;7;p
137;7;p
138;7;p
139;7;p
139;8;p
140;8;p
141;9;p
142;9;p
143;9;p
143;10;p
144;10;p
145;10;p
146;10;p
147;10;p
147;11;p
148;11;p
149;12;p
150;12;p
151;13;p
152;13;p
152;14;p
153;14;p
154;14;p
155;14;p
155;15;p
156;15;p
156;16;p
157;16;p
158;17;p
159;17;p
159;18;p
160;18;p
161;18;p
161;19;p
162;19;p
162;20;p
163;20;p
163;21;p
164;21;p
164;22;p
165;22;p
166;22;p
167;23;p
167;24;p
168;25;p
169;26;p
170;26;p
171;27;p
171;28;p
172;29;p
173;30;p
174;30;p
174;31;p
175;31;p
175;32;p
175;33;p
176;34;p
177;34;p
177;35;p
178;35;p
178;36;p
179;36;p
179;37;p
179;38;p
180;38;p
180;39;p
180;40;p
181;40;p
181;41;p
182;42;p
183;42;p
183;43;p
183;44;p
183;45;p
183;46;p
184;46;p
184;47;p
185;47;p
185;48;p
185;49;p
186;49;p
186;50;p
186;51;p
186;52;p
186;53;p
187;53;p
187;54;p
188;55;p
188;56;p
188;57;p
189;57;p
189;58;p
189;59;p
189;60;p
189;61;p
190;61;p
190;62;p
190;63;p
190;64;p
190;65;p
190;66;p
190;67;p
190;68;p
190;69;p
190;70;p
190;71;p
190;72;p
190;73;p
190;74;p
190;75;p
190;76;p
190;77;p
190;78;p
190;79;p
190;80;p
190;81;p
190;82;p
190;83;p
190;84;p
190;85;p
190;86;p
190;87;p
190;88;p
190;89;p
190;90;p
190;91;p
189;92;p
189;93;p
188;93;p
188;94;p
188;95;p
187;95;p
187;96;p
187;97;p
186;98;p
186;99;p
185;100;p
184;100;p
184;101;p
184;102;p
184;103;p
183;103;p
183;104;p
182;104;p
181;105;p
181;106;p
180;106;p
180;107;p
180;108;p
179;108;p
178;109;p
177;110;p
176;111;p
176;112;p
175;112;p
174;113;p
173;114;p
173;115;p
172;115;p
172;116;p
171;116;p
170;116;p
170;117;p
169;117;p
169;118;p
168;118;p
168;119;p
168;120;p
167;120;p
166;120;p
165;120;p
165;121;p
164;121;p
164;122;p
163;122;p
163;123;p
162;123;p
162;124;p
161;124;p
160;124;p
160;125;p
159;125;p
159;126;p
158;126;p
157;126;p
157;127;p
156;127;p
156;128;p
155;128;p
154;128;p
154;129;p
153;129;p
152;130;p
152;131;p
151;131;p
150;131;p
150;132;p
149;132;p
148;132;p
147;132;p
146;133;p
145;133;p
144;133;p
144;134;p
143;134;p
142;134;p
142;135;p
141;135;p
140;136;p
139;136;p
138;136;p
137;136;p
136;136;p
136;137;p
135;137;p
134;137;p
134;138;p
133;138;p
132;138;p
132;139;p
131;139;p
130;140;p
129;140;p
128;140;p
127;140;p
126;140;p
126;141;p
125;141;p
124;141;p
124;142;p
123;142;p
122;142;p
121;142;p
121;143;p
120;143;p
119;144;p
118;144;p
117;144;p
116;144;p
115;144;p
114;144;p
113;145;p
112;145;p
111;146;p
110;146;p
109;146;p
108;147;p
107;147;p
106;147;p
105;147;p
104;147;p
103;147;p
102;147;p
101;147;p
101;148;p
100;148;p
99;148;p
98;148;p
97;148;p
96;148;p
96;149;p
95;149;p
94;149;p
93;149;p
92;149;p
91;149;p
90;149;p
90;150;p
89;150;p
88;150;p
87;150;p
86;150;p
86;151;p
85;151;p
84;151;p
83;151;p
82;151;p
81;151;p
80;151;p
79;151;p
78;151;p
77;151;p
76;151;p
75;151;p
75;152;p
74;152;p
73;152;p
72;152;p
71;152;p
70;152;p
69;152;p
68;152;p
68;153;p
67;153;p
67;154;p
67;155;p
67;156;p
67;157;p
67;158;p
67;159;p
67;160;p
67;161;p
67;162;p
67;163;p
68;163;p
68;164;p
68;165;p
69;165;p
69;166;p
69;167;p
69;168;p
69;169;p
69;170;p
69;171;p
70;171;p
70;172;p
70;173;p
70;174;p
70;175;p
71;175;p
71;176;p
71;177;p
71;178;p
71;179;p
71;180;p
71;181;p
71;182;p
71;183;p
71;184;p
71;185;p
71;186;p
71;187;p
71;188;p
72;188;p
72;189;p
72;190;p
72;191;p
72;192;p
72;193;p
72;194;p
72;195;p
72;196;p
72;197;p
72;198;p
72;199;p
72;200;p
72;201;p
73;201;p
73;202;p
73;203;p
73;204;p
73;205;p
73;206;p
73;207;p
73;208;p
73;209;p
73;210;p
73;211;p
73;212;p
73;213;p
73;214;p
73;215;p
73;216;p
73;217;p
73;218;p
73;219;p
73;220;p
73;221;p
73;222;p
73;223;p
73;224;p
73;225;p
73;226;p
73;227;p
73;228;p
73;229;p
73;230;p
73;231;p
73;232;p
73;233;p
73;234;p
73;235;p
73;236;p
73;237;p
73;238;p
73;239;p
73;240;p
73;241;p
73;242;p
73;243;p
73;244;p
73;245;p
73;246;p
73;247;p
73;248;p
73;249;p
73;250;p
73;251;p
73;252;p
73;253;p
73;254;p
73;255;p
73;256;p
73;257;p
73;258;p
73;259;p
73;260;p
73;261;p
73;262;p
73;263;p
73;264;p
73;265;p
73;266;p
73;267;p
73;268;p
73;269;p
73;270;p
73;271;p
73;272;p
73;273;p
73;274;p
73;275;p
73;276;p
73;277;p
73;278;p
73;279;p
73;280;p
73;281;p
73;282;p
73;283;p
73;284;p
73;285;p
73;286;p
73;287;p
73;288;p
73;289;p
73;290;p
73;291;p
73;292;p
73;293;p
73;294;p
73;295;p
73;296;p
73;297;p
73;298;p
73;299;p
73;300;p
