0;0;p
0;1;p
1;1;p
1;2;p
2;2;p
3;2;p
3;3;p
3;4;p
3;5;p
4;5;p
4;6;p
5;6;p
6;6;p
6;7;p
7;7;p
7;8;p
7;9;p
7;10;p
8;10;p
9;10;p
9;11;p
10;11;p
10;12;p
11;12;p
11;13;p
11;14;p
12;14;p
13;14;p
13;15;p
14;15;p
14;16;p
15;17;p
16;17;p
16;18;p
17;18;p
18;19;p
19;20;p
19;21;p
20;21;p
21;22;p
22;23;p
23;23;p
23;24;p
23;25;p
24;25;p
25;25;p
26;26;p
27;27;p
27;28;p
28;29;p
29;29;p
30;29;p
31;30;p
31;31;p
32;31;p
33;32;p
34;33;p
35;33;p
36;34;p
37;35;p
38;36;p
38;37;p
39;37;p
40;37;p
41;37;p
41;38;p
42;39;p
42;40;p
43;40;p
44;41;p
45;41;p
46;42;p
47;43;p
48;44;p
49;44;p
50;45;p
51;46;p
52;46;p
52;47;p
53;47;p
54;48;p
54;49;p
55;49;p
56;49;p
57;50;p
58;51;p
58;52;p
59;53;p
60;53;p
61;53;p
62;54;p
62;55;p
63;55;p
63;56;p
64;57;p
65;57;p
66;57;p
66;58;p
67;58;p
67;59;p
68;59;p
69;60;p
70;61;p
71;62;p
72;62;p
73;63;p
73;64;p
74;64;p
75;65;p
76;66;p
77;67;p
78;68;p
79;69;p
80;69;p
81;70;p
81;71;p
81;72;p
82;72;p
83;72;p
83;73;p
84;74;p
85;75;p
85;76;p
86;76;p
87;77;p
88;78;p
89;79;p
89;80;p
90;80;p
91;81;p
92;82;p
92;83;p
93;84;p
94;84;p
95;85;p
95;86;p
96;87;p
97;88;p
98;89;p
99;90;p
100;91;p
101;92;p
102;93;p
103;94;p
104;95;p
105;96;p
106;97;p
107;98;p
108;99;p
109;100;p
109;101;p
110;102;p
111;102;p
112;103;p
113;104;p
114;105;p
115;106;p
116;107;p
117;107;p
117;108;p
118;109;p
119;110;p
120;110;p
121;111;p
122;112;p
123;113;p
124;114;p
124;115;p
126;116;p
127;116;p
128;116;p
129;117;p
129;118;p
130;119;p
131;120;p
132;120;p
133;121;p
133;122;p
135;122;p
136;123;p
137;123;p
137;124;p
138;125;p
139;126;p
141;126;p
142;127;p
143;128;p
144;129;p
145;130;p
146;130;p
147;131;p
148;131;p
149;132;p
150;133;p
152;134;p
153;135;p
154;136;p
155;136;p
156;137;p
158;137;p
159;138;p
159;139;p
160;139;p
161;140;p
162;140;p
164;140;p
164;141;p
165;142;p
166;142;p
167;143;p
168;143;p
169;144;p
170;144;p
171;144;p
172;145;p
172;146;p
173;146;p
175;147;p
176;148;p
177;148;p
178;148;p
179;149;p
181;149;p
181;150;p
182;151;p
183;151;p
184;152;p
185;152;p
187;153;p
188;153;p
189;154;p
190;154;p
190;155;p
191;155;p
192;156;p
193;156;p
194;156;p
195;157;p
196;157;p
197;158;p
198;158;p
198;159;p
199;159;p
200;160;p
201;160;p
202;160;p
203;160;p
204;161;p
205;161;p
206;162;p
206;163;p
207;163;p
208;164;p
209;164;p
210;164;p
211;165;p
212;166;p
213;166;p
213;167;p
214;167;p
215;168;p
216;168;p
217;168;p
217;169;p
218;170;p
219;170;p
220;171;p
221;171;p
221;172;p
222;172;p
223;173;p
224;174;p
225;174;p
225;175;p
226;175;p
226;176;p
227;176;p
228;176;p
229;177;p
229;178;p
230;178;p
231;179;p
232;180;p
233;180;p
233;181;p
234;181;p
234;182;p
235;182;p
236;183;p
237;184;p
238;184;p
239;185;p
240;186;p
241;187;p
241;188;p
242;188;p
243;188;p
243;189;p
244;189;p
245;190;p
245;191;p
246;191;p
247;192;p
248;192;p
249;192;p
249;193;p
249;194;p
250;194;p
251;195;p
252;195;p
253;195;p
253;196;p
254;197;p
255;198;p
256;198;p
256;199;p
257;199;p
257;200;p
258;200;p
259;200;p
259;201;p
260;201;p
260;202;p
261;202;p
261;203;p
262;203;p
263;203;p
264;204;p
264;205;p
265;205;p
265;206;p
266;206;p
266;207;p
267;207;p
268;207;p
268;208;p
269;208;p
270;209;p
271;209;p
271;210;p
272;210;p
272;211;p
273;211;p
274;211;p
274;212;p
275;212;p
276;213;p
276;214;p
277;214;p
278;215;p
279;215;p
280;215;p
280;216;p
281;216;p
281;217;p
282;217;p
283;218;p
284;218;p
284;219;p
285;219;p
286;219;p
286;220;p
287;220;p
288;220;p
288;221;p
288;222;p
289;222;p
290;222;p
290;223;p
291;223;p
292;223;p
293;223;p
293;224;p
294;224;p
295;224;p
295;225;p
296;225;p
296;226;p
297;226;p
297;227;p
298;227;p
299;227;p
300;227;p
301;228;p
302;228;p
303;229;p
303;230;p
304;230;p
305;230;p
305;231;p
306;231;p
307;231;p
307;232;p
308;232;p
309;232;p
309;233;p
310;233;p
311;233;p
311;234;p
312;235;p
313;235;p
314;235;p
314;236;p
313;236;p
312;236;p
312;237;p
311;237;p
310;237;p
309;237;p
308;237;p
307;237;p
306;237;p
305;237;p
304;238;p
303;238;p
302;238;p
301;238;p
300;238;p
299;238;p
298;238;p
297;238;p
297;239;p
296;239;p
295;239;p
294;239;p
293;239;p
292;239;p
291;239;p
290;239;p
289;239;p
288;239;p
287;239;p
286;239;p
285;239;p
284;239;p
283;239;p
282;239;p
281;239;p
280;239;p
279;239;p
278;239;p
277;239;p
276;239;p
275;239;p
274;240;p
273;240;p
272;240;p
271;240;p
270;240;p
269;240;p
268;240;p
267;240;p
266;240;p
265;241;p
264;241;p
263;241;p
262;241;p
261;241;p
260;241;p
259;242;p
258;242;p
257;242;p
256;242;p
255;242;p
254;242;p
253;242;p
252;242;p
251;242;p
250;242;p
249;242;p
248;242;p
247;242;p
246;242;p
245;242;p
244;242;p
243;242;p
242;242;p
241;242;p
240;242;p
239;242;p
238;242;p
237;242;p
236;242;p
235;242;p
234;242;p
233;242;p
232;242;p
231;242;p
230;242;p
229;242;p
228;242;p
227;242;p
226;242;p
225;242;p
224;243;p
223;243;p
222;243;p
221;243;p
220;243;p
219;243;p
218;243;p
217;243;p
216;244;p
215;244;p
214;244;p
213;244;p
212;244;p
211;244;p
210;244;p
209;244;p
208;244;p
208;245;p
207;245;p
206;245;p
205;245;p
204;245;p
203;245;p
202;245;p
201;245;p
200;245;p
199;245;p
198;245;p
197;245;p
196;245;p
195;245;p
194;245;p
193;245;p
192;245;p
191;245;p
190;245;p
189;245;p
188;245;p
187;246;p
186;246;p
185;246;p
184;246;p
183;246;p
182;246;p
181;246;p
180;246;p
179;246;p
178;246;p
177;246;p
176;246;p
175;246;p
174;246;p
173;246;p
172;246;p
171;246;p
170;246;p
169;246;p
168;246;p
167;246;p
166;246;p
165;246;p
164;246;p
163;246;p
162;246;p
161;246;p
160;246;p
159;246;p
158;246;p
157;246;p
156;246;p
155;246;p
154;246;p
153;246;p
152;246;p
151;246;p
150;246;p
149;246;p
148;246;p
147;246;p
146;246;p
145;247;p
144;247;p
143;247;p
142;247;p
141;247;p
140;247;p
139;247;p
138;247;p
137;247;p
136;247;p
135;247;p
134;247;p
133;247;p
132;247;p
131;247;p
130;247;p
129;247;p
128;247;p
127;247;p
126;248;p
125;248;p
124;248;p
123;248;p
122;248;p
121;248;p
120;248;p
119;248;p
118;248;p
117;248;p
116;248;p
115;248;p
114;248;p
113;248;p
112;248;p
111;248;p
110;248;p
109;248;p
108;248;p
107;248;p
106;248;p
105;248;p
104;249;p
103;249;p
102;249;p
101;249;p
100;249;p
99;249;p
98;249;p
97;249;p
96;249;p
95;249;p
94;249;p
93;249;p
92;249;p
91;249;p
90;249;p
89;250;p
88;250;p
87;250;p
86;250;p
85;250;p
84;250;p
83;250;p
82;250;p
81;250;p
80;250;p
79;250;p
78;250;p
77;250;p
76;250;p
75;250;p
74;250;p
73;250;p
72;250;p
71;250;p
70;250;p
70;251;p
69;251;p
67;251;p
66;251;p
65;251;p
64;251;p
63;251;p
62;251;p
62;252;p
61;252;p
60;252;p
58;252;p
57;252;p
56;252;p
55;252;p
54;253;p
53;253;p
52;253;p
51;253;p
50;253;p
49;253;p
48;253;p
47;253;p
46;254;p
45;254;p
44;254;p
43;254;p
42;254;p
41;254;p
40;254;p
39;254;p
38;254;p
37;254;p
36;254;p
35;254;p
34;254;p
33;254;p
33;255;p
31;255;p
30;255;p
29;255;p
28;255;p
27;255;p
26;255;p
25;255;p
24;256;p
23;256;p
22;256;p
21;256;p
20;256;p
19;256;p
18;256;p
17;256;p
16;256;p
15;256;p
15;257;p
14;257;p
13;257;p
12;257;p
11;257;p
10;257;p
9;257;p
8;257;p
7;257;p
6;257;p
5;257;p
4;257;p
4;258;p
3;258;p
2;258;p
2;257;p
2;256;p
2;255;p
3;255;p
4;255;p
4;254;p
5;254;p
5;253;p
6;252;p
6;251;p
7;251;p
7;250;p
8;250;p
8;249;p
9;249;p
9;248;p
10;248;p
10;247;p
11;247;p
11;246;p
12;246;p
12;245;p
13;244;p
14;243;p
15;242;p
16;241;p
16;240;p
17;240;p
18;240;p
18;239;p
19;238;p
20;237;p
21;236;p
22;236;p
22;235;p
23;235;p
23;234;p
24;234;p
24;233;p
25;233;p
25;232;p
26;232;p
27;231;p
27;230;p
28;230;p
29;230;p
29;229;p
30;229;p
30;228;p
31;228;p
31;227;p
32;227;p
33;226;p
34;225;p
34;224;p
35;224;p
36;224;p
37;223;p
37;222;p
38;222;p
39;221;p
40;220;p
41;220;p
42;219;p
43;219;p
43;218;p
44;218;p
44;217;p
45;217;p
45;216;p
46;216;p
47;216;p
47;215;p
48;215;p
49;214;p
49;213;p
50;213;p
50;212;p
51;212;p
52;212;p
53;211;p
53;210;p
54;209;p
55;209;p
55;208;p
56;208;p
57;208;p
57;207;p
58;206;p
59;205;p
60;205;p
60;204;p
61;204;p
61;203;p
62;203;p
63;202;p
64;201;p
65;200;p
66;199;p
67;199;p
68;198;p
69;197;p
69;196;p
70;196;p
71;196;p
71;195;p
73;194;p
73;193;p
74;193;p
75;192;p
76;191;p
77;191;p
77;190;p
78;189;p
79;189;p
79;188;p
80;187;p
81;187;p
81;186;p
82;185;p
83;185;p
84;184;p
84;183;p
85;183;p
86;182;p
87;181;p
88;181;p
88;180;p
89;179;p
90;178;p
91;177;p
92;177;p
92;176;p
93;175;p
94;174;p
95;173;p
96;173;p
96;172;p
97;172;p
98;171;p
99;170;p
100;169;p
100;168;p
101;168;p
102;167;p
103;166;p
103;165;p
104;165;p
105;164;p
106;163;p
106;162;p
107;161;p
108;161;p
108;160;p
109;159;p
110;158;p
111;157;p
112;157;p
112;156;p
113;155;p
114;154;p
115;153;p
116;153;p
116;152;p
117;151;p
118;150;p
119;150;p
120;149;p
120;148;p
121;147;p
122;146;p
123;145;p
124;144;p
124;143;p
125;143;p
126;142;p
127;141;p
127;140;p
128;139;p
129;138;p
130;137;p
131;137;p
131;135;p
132;134;p
133;134;p
134;132;p
135;131;p
135;130;p
136;130;p
137;128;p
139;127;p
139;126;p
140;125;p
141;124;p
142;123;p
143;122;p
144;121;p
145;119;p
146;118;p
147;118;p
147;117;p
148;115;p
149;114;p
150;114;p
151;113;p
152;111;p
153;110;p
154;109;p
155;108;p
156;107;p
157;106;p
158;105;p
159;104;p
159;103;p
160;103;p
161;102;p
162;101;p
162;100;p
163;99;p
164;99;p
164;98;p
166;96;p
167;95;p
167;94;p
168;94;p
169;93;p
170;92;p
170;91;p
171;91;p
171;90;p
172;89;p
173;88;p
174;87;p
174;86;p
175;85;p
176;84;p
176;83;p
178;83;p
178;82;p
178;81;p
179;80;p
180;79;p
181;79;p
181;78;p
182;77;p
182;76;p
182;75;p
183;75;p
184;74;p
185;73;p
186;72;p
186;71;p
187;71;p
187;70;p
188;69;p
189;68;p
190;67;p
191;66;p
191;65;p
192;64;p
193;63;p
194;63;p
194;62;p
195;61;p
196;60;p
197;60;p
197;59;p
198;58;p
199;57;p
200;56;p
201;56;p
201;55;p
202;54;p
202;53;p
203;52;p
204;51;p
205;50;p
206;49;p
206;48;p
207;48;p
208;47;p
209;46;p
210;45;p
210;44;p
211;44;p
212;43;p
212;42;p
213;41;p
213;40;p
214;40;p
214;39;p
215;38;p
216;38;p
217;37;p
217;36;p
218;35;p
219;34;p
220;33;p
220;32;p
221;32;p
221;31;p
222;31;p
222;30;p
223;29;p
224;28;p
225;28;p
225;27;p
226;26;p
226;25;p
227;25;p
227;24;p
228;24;p
229;24;p
229;23;p
229;22;p
230;21;p
231;20;p
232;20;p
232;19;p
233;19;p
233;18;p
233;17;p
234;17;p
234;16;p
235;16;p
