0;215;p
0;216;p
0;217;p
0;218;p
0;219;p
0;220;p
0;221;p
0;222;p
1;223;p
2;223;p
2;224;p
2;225;p
3;226;p
3;227;p
4;228;p
4;229;p
5;229;p
5;230;p
6;230;p
6;231;p
7;231;p
7;232;p
8;233;p
9;233;p
9;234;p
10;235;p
11;235;p
11;236;p
12;236;p
12;237;p
13;237;p
14;237;p
14;238;p
15;238;p
15;239;p
16;239;p
17;239;p
18;239;p
18;240;p
19;240;p
19;241;p
20;241;p
21;241;p
22;242;p
23;242;p
23;243;p
24;243;p
25;243;p
26;243;p
27;243;p
28;243;p
28;244;p
29;244;p
30;244;p
31;244;p
32;245;p
33;245;p
34;245;p
35;245;p
36;245;p
37;246;p
38;246;p
39;246;p
40;246;p
41;246;p
42;246;p
43;246;p
44;246;p
45;246;p
46;246;p
47;246;p
48;246;p
49;247;p
50;247;p
51;247;p
52;247;p
53;247;p
54;247;p
55;247;p
56;247;p
57;247;p
58;247;p
59;247;p
60;247;p
61;247;p
62;247;p
63;247;p
64;247;p
65;247;p
66;247;p
67;247;p
68;247;p
69;247;p
70;247;p
71;247;p
72;246;p
73;246;p
74;246;p
76;246;p
77;246;p
78;246;p
79;245;p
80;245;p
81;245;p
82;245;p
83;245;p
84;245;p
85;244;p
86;244;p
87;244;p
88;244;p
89;244;p
90;244;p
91;244;p
92;244;p
93;244;p
94;244;p
95;243;p
96;243;p
97;243;p
98;243;p
98;242;p
100;242;p
101;242;p
102;242;p
103;241;p
104;241;p
106;241;p
107;241;p
107;240;p
108;240;p
109;240;p
110;240;p
112;239;p
113;239;p
114;239;p
115;239;p
116;239;p
118;238;p
119;238;p
120;238;p
120;237;p
121;237;p
122;237;p
123;237;p
124;236;p
125;236;p
127;235;p
129;235;p
130;235;p
131;235;p
132;234;p
133;234;p
134;234;p
135;233;p
136;233;p
137;233;p
138;232;p
139;232;p
140;231;p
141;231;p
142;231;p
143;230;p
144;230;p
145;230;p
146;229;p
147;228;p
148;228;p
149;228;p
149;227;p
150;227;p
151;227;p
152;227;p
153;226;p
154;225;p
155;225;p
156;224;p
157;224;p
157;223;p
158;223;p
159;223;p
160;223;p
161;222;p
162;221;p
163;221;p
164;221;p
165;220;p
165;219;p
166;219;p
167;219;p
168;219;p
169;218;p
170;217;p
171;217;p
171;216;p
172;216;p
173;215;p
174;215;p
175;215;p
176;214;p
177;214;p
177;213;p
178;212;p
179;212;p
180;211;p
181;211;p
182;210;p
183;210;p
183;209;p
184;209;p
185;208;p
186;207;p
187;207;p
188;207;p
188;206;p
189;206;p
189;205;p
190;204;p
191;204;p
192;203;p
193;203;p
193;202;p
194;202;p
195;201;p
195;200;p
196;200;p
196;199;p
197;199;p
198;199;p
199;198;p
199;197;p
200;196;p
201;196;p
202;195;p
203;194;p
204;193;p
204;192;p
205;192;p
206;192;p
206;191;p
207;191;p
208;190;p
208;189;p
209;188;p
210;188;p
211;187;p
212;186;p
212;185;p
213;184;p
214;184;p
215;183;p
216;183;p
216;182;p
216;181;p
217;180;p
218;180;p
219;180;p
219;179;p
220;178;p
221;177;p
222;176;p
223;176;p
224;175;p
224;174;p
225;173;p
226;172;p
227;172;p
228;172;p
228;171;p
228;170;p
229;169;p
230;168;p
231;168;p
232;167;p
232;166;p
233;165;p
234;164;p
235;163;p
236;163;p
236;162;p
236;161;p
237;160;p
238;160;p
239;160;p
239;159;p
239;158;p
240;157;p
241;156;p
242;156;p
243;155;p
243;154;p
243;153;p
244;153;p
244;152;p
245;152;p
246;151;p
247;150;p
247;149;p
248;149;p
248;148;p
249;147;p
250;146;p
251;145;p
251;144;p
252;143;p
252;142;p
253;142;p
254;141;p
255;141;p
255;140;p
255;139;p
256;138;p
256;137;p
257;137;p
258;136;p
258;135;p
259;134;p
259;133;p
260;133;p
261;132;p
262;131;p
262;130;p
263;129;p
263;128;p
264;127;p
265;126;p
265;125;p
266;125;p
267;124;p
267;123;p
267;122;p
268;121;p
269;120;p
270;119;p
270;118;p
271;117;p
271;116;p
272;115;p
272;114;p
273;113;p
274;112;p
275;111;p
275;110;p
275;109;p
276;108;p
276;107;p
277;106;p
278;105;p
278;104;p
279;103;p
279;102;p
279;101;p
280;100;p
280;99;p
281;98;p
282;98;p
282;97;p
283;96;p
283;95;p
283;94;p
283;93;p
284;92;p
284;91;p
285;90;p
285;89;p
286;87;p
286;86;p
286;85;p
287;85;p
287;84;p
287;83;p
287;82;p
287;81;p
287;80;p
288;79;p
288;78;p
288;77;p
289;76;p
289;75;p
289;74;p
290;73;p
290;72;p
290;71;p
290;70;p
291;70;p
291;69;p
291;68;p
291;67;p
291;66;p
291;65;p
291;64;p
291;63;p
291;62;p
291;61;p
291;60;p
291;59;p
292;58;p
292;57;p
292;56;p
292;55;p
292;54;p
292;53;p
292;52;p
292;51;p
292;50;p
292;49;p
292;48;p
292;47;p
292;46;p
292;45;p
292;44;p
292;43;p
292;42;p
292;41;p
292;40;p
292;39;p
292;38;p
292;37;p
292;36;p
292;35;p
292;34;p
292;33;p
292;32;p
292;31;p
292;30;p
292;29;p
292;28;p
292;27;p
292;26;p
292;25;p
292;24;p
292;23;p
291;23;p
291;22;p
291;21;p
290;20;p
290;19;p
289;19;p
289;18;p
289;17;p
288;16;p
288;15;p
288;14;p
287;14;p
287;13;p
287;12;p
286;12;p
286;11;p
285;11;p
285;10;p
284;10;p
284;9;p
284;8;p
283;8;p
283;7;p
282;7;p
281;7;p
280;6;p
280;5;p
279;5;p
278;5;p
278;4;p
277;4;p
276;4;p
276;3;p
275;3;p
274;3;p
273;3;p
272;3;p
272;2;p
271;2;p
270;2;p
269;2;p
268;2;p
268;1;p
267;1;p
266;1;p
265;1;p
264;1;p
263;1;p
262;1;p
261;1;p
260;0;p
259;0;p
258;0;p
257;0;p
256;0;p
255;0;p
254;0;p
253;0;p
252;0;p
251;0;p
250;0;p
249;0;p
248;0;p
247;0;p
246;0;p
245;0;p
244;0;p
243;0;p
242;0;p
241;0;p
240;0;p
239;0;p
238;0;p
237;0;p
236;0;p
235;0;p
234;0;p
233;0;p
232;0;p
231;0;p
230;0;p
229;0;p
228;0;p
227;0;p
226;0;p
225;0;p
224;0;p
223;0;p
222;0;p
221;0;p
220;0;p
219;0;p
218;0;p
217;0;p
216;0;p
215;0;p
214;0;p
213;0;p
212;0;p
211;0;p
210;0;p
209;0;p
208;0;p
207;0;p
206;0;p
205;0;p
204;0;p
203;0;p
202;0;p
202;1;p
201;1;p
200;1;p
199;1;p
198;1;p
198;2;p
197;2;p
196;2;p
195;2;p
194;2;p
193;2;p
192;2;p
191;2;p
190;2;p
189;3;p
188;3;p
187;3;p
186;3;p
185;4;p
184;4;p
183;4;p
182;4;p
182;5;p
181;5;p
180;5;p
179;5;p
179;6;p
178;6;p
177;6;p
176;6;p
175;6;p
174;6;p
174;7;p
173;7;p
172;7;p
171;7;p
170;8;p
169;8;p
169;9;p
168;9;p
167;9;p
167;10;p
166;10;p
165;10;p
164;10;p
163;10;p
163;11;p
162;11;p
162;12;p
161;12;p
160;12;p
160;13;p
159;13;p
159;14;p
158;14;p
157;14;p
156;14;p
156;15;p
155;15;p
155;16;p
154;17;p
153;17;p
153;18;p
152;18;p
151;18;p
151;19;p
150;20;p
149;21;p
148;21;p
148;22;p
147;22;p
147;23;p
146;24;p
145;25;p
144;25;p
144;26;p
143;27;p
143;28;p
143;29;p
142;29;p
142;30;p
142;31;p
141;32;p
141;33;p
140;34;p
140;35;p
140;36;p
140;37;p
139;37;p
139;38;p
139;39;p
139;40;p
139;41;p
139;42;p
139;43;p
139;44;p
138;45;p
138;46;p
138;47;p
138;48;p
138;49;p
138;50;p
138;51;p
137;52;p
137;53;p
137;54;p
137;55;p
137;56;p
137;57;p
137;58;p
137;59;p
137;60;p
137;61;p
137;62;p
137;63;p
137;64;p
136;65;p
136;66;p
136;67;p
136;68;p
136;69;p
136;70;p
136;71;p
136;72;p
136;73;p
136;74;p
136;75;p
136;76;p
136;77;p
136;78;p
136;79;p
136;80;p
136;81;p
136;82;p
136;83;p
136;84;p
136;85;p
136;86;p
136;87;p
136;88;p
136;89;p
136;90;p
136;91;p
136;92;p
136;93;p
137;93;p
137;95;p
137;96;p
137;97;p
137;98;p
138;99;p
138;100;p
138;101;p
138;102;p
138;103;p
138;104;p
138;105;p
139;106;p
139;107;p
139;108;p
140;108;p
140;109;p
140;110;p
140;111;p
140;112;p
141;112;p
141;113;p
141;115;p
142;115;p
142;116;p
142;117;p
142;118;p
142;119;p
143;119;p
143;120;p
143;121;p
144;123;p
144;124;p
145;125;p
145;126;p
145;127;p
146;127;p
146;128;p
146;129;p
146;130;p
146;131;p
147;132;p
147;133;p
147;134;p
148;135;p
148;136;p
149;137;p
149;138;p
149;139;p
150;139;p
150;140;p
150;141;p
150;142;p
151;143;p
151;144;p
152;144;p
152;146;p
153;146;p
153;147;p
154;148;p
154;149;p
154;150;p
154;151;p
155;151;p
155;152;p
156;153;p
156;154;p
157;155;p
158;155;p
158;157;p
158;158;p
159;159;p
160;159;p
160;160;p
161;162;p
162;162;p
162;163;p
162;164;p
163;165;p
164;166;p
165;167;p
165;168;p
166;169;p
166;170;p
167;170;p
167;171;p
168;172;p
169;173;p
169;174;p
170;174;p
171;175;p
171;176;p
172;177;p
173;178;p
174;179;p
175;179;p
175;180;p
176;181;p
177;182;p
178;183;p
179;184;p
180;185;p
181;186;p
182;187;p
183;187;p
184;188;p
185;189;p
185;190;p
186;190;p
187;191;p
188;192;p
189;192;p
189;193;p
190;194;p
192;195;p
193;196;p
194;197;p
195;198;p
196;198;p
197;198;p
197;199;p
198;200;p
199;200;p
200;201;p
201;202;p
202;202;p
202;203;p
203;203;p
204;204;p
205;204;p
205;205;p
206;205;p
207;205;p
208;206;p
208;207;p
209;208;p
210;209;p
211;209;p
212;209;p
212;210;p
213;210;p
214;211;p
215;212;p
216;212;p
216;213;p
217;213;p
218;213;p
218;214;p
220;215;p
220;216;p
221;216;p
222;217;p
223;217;p
224;217;p
224;218;p
225;218;p
226;219;p
227;220;p
228;220;p
229;221;p
230;221;p
230;222;p
232;222;p
232;223;p
233;224;p
234;224;p
236;225;p
237;226;p
238;226;p
239;227;p
240;228;p
241;229;p
242;229;p
243;229;p
244;230;p
245;230;p
246;231;p
248;232;p
248;233;p
251;233;p
252;233;p
254;235;p
255;235;p
256;236;p
257;236;p
259;237;p
260;237;p
261;238;p
263;238;p
264;239;p
266;240;p
267;240;p
268;241;p
270;241;p
271;242;p
273;242;p
275;243;p
276;243;p
278;244;p
279;245;p
280;245;p
282;245;p
284;246;p
285;246;p
287;247;p
288;247;p
291;248;p
292;248;p
293;248;p
294;249;p
297;249;p
298;249;p
300;249;p
301;249;p
303;249;p
305;250;p
306;250;p
307;250;p
310;251;p
311;251;p
312;251;p
314;252;p
316;252;p
318;252;p
318;253;p
321;253;p
322;253;p
324;253;p
326;253;p
328;253;p
329;253;p
331;254;p
332;254;p
335;254;p
335;255;p
337;255;p
339;255;p
340;256;p
341;256;p
343;256;p
344;256;p
346;257;p
347;257;p
349;257;p
350;257;p
351;257;p
353;257;p
355;258;p
356;258;p
357;258;p
359;259;p
360;259;p
362;259;p
363;259;p
364;260;p
365;260;p
367;260;p
368;261;p
369;261;p
370;261;p
371;261;p
372;261;p
374;261;p
375;261;p
376;261;p
377;261;p
378;262;p
379;262;p
380;262;p
381;262;p
382;262;p
382;263;p
383;263;p
384;263;p
385;263;p
386;263;p
387;264;p
388;264;p
389;264;p
390;264;p
391;264;p
391;265;p
392;265;p
393;265;p
394;265;p
395;265;p
396;265;p
397;265;p
397;266;p
398;266;p
399;266;p
399;267;p
400;267;p
401;267;p
401;268;p
402;268;p
403;268;p
404;268;p
405;269;p
406;269;p
406;270;p
407;270;p
408;270;p
409;270;p
409;271;p
410;271;p
411;271;p
412;271;p
412;272;p
413;272;p
414;272;p
415;272;p
416;272;p
417;272;p
418;272;p
419;272;p
419;273;p
420;273;p
