73;12;p
73;11;p
73;10;p
73;9;p
73;8;p
74;8;p
74;7;p
75;7;p
76;6;p
77;6;p
78;5;p
79;5;p
80;5;p
80;4;p
81;4;p
82;3;p
83;3;p
84;3;p
84;2;p
85;2;p
86;2;p
87;2;p
88;2;p
89;2;p
90;2;p
91;2;p
92;1;p
93;1;p
94;1;p
95;1;p
96;1;p
97;1;p
98;1;p
99;0;p
100;0;p
101;0;p
102;0;p
103;0;p
104;0;p
105;0;p
106;0;p
107;0;p
108;0;p
109;0;p
110;0;p
111;0;p
112;0;p
113;0;p
114;0;p
115;0;p
116;0;p
117;0;p
118;0;p
119;0;p
119;1;p
120;1;p
121;1;p
122;1;p
123;1;p
124;1;p
125;2;p
126;2;p
127;3;p
128;4;p
129;4;p
129;5;p
130;5;p
131;5;p
132;6;p
133;7;p
134;7;p
134;8;p
135;8;p
135;9;p
136;9;p
137;10;p
138;11;p
139;12;p
139;13;p
140;13;p
141;14;p
141;15;p
142;16;p
143;16;p
143;17;p
143;18;p
144;19;p
145;20;p
146;22;p
147;23;p
147;24;p
147;25;p
148;25;p
148;27;p
149;28;p
150;29;p
150;30;p
151;31;p
152;33;p
152;34;p
152;35;p
153;36;p
153;38;p
154;40;p
155;41;p
155;42;p
156;44;p
156;45;p
157;47;p
157;49;p
158;51;p
159;53;p
159;55;p
160;57;p
160;59;p
161;61;p
161;63;p
161;65;p
162;67;p
162;69;p
162;70;p
163;72;p
163;73;p
163;75;p
164;77;p
164;78;p
164;80;p
165;82;p
165;84;p
165;85;p
165;86;p
166;88;p
166;90;p
166;92;p
166;94;p
167;95;p
167;96;p
167;98;p
167;100;p
167;102;p
168;103;p
168;104;p
168;106;p
168;108;p
168;110;p
168;112;p
168;114;p
168;116;p
168;118;p
168;120;p
168;121;p
168;122;p
168;124;p
168;125;p
168;127;p
168;128;p
168;129;p
168;131;p
168;132;p
168;133;p
168;135;p
168;136;p
168;138;p
168;139;p
168;140;p
168;141;p
168;143;p
168;144;p
168;145;p
168;146;p
168;148;p
167;150;p
167;151;p
167;153;p
167;154;p
166;155;p
166;156;p
166;158;p
166;159;p
166;160;p
166;161;p
165;163;p
165;164;p
165;165;p
164;166;p
164;167;p
164;169;p
163;169;p
163;171;p
162;172;p
162;174;p
162;176;p
161;177;p
161;178;p
160;179;p
160;180;p
159;182;p
159;183;p
158;184;p
158;185;p
157;186;p
157;187;p
157;189;p
156;189;p
155;190;p
155;192;p
154;193;p
153;195;p
153;196;p
152;197;p
152;198;p
151;199;p
150;200;p
150;201;p
149;202;p
148;203;p
148;204;p
147;205;p
147;206;p
146;208;p
145;208;p
144;209;p
144;210;p
143;211;p
143;212;p
142;213;p
141;214;p
140;215;p
140;216;p
139;216;p
138;217;p
138;218;p
137;219;p
136;221;p
135;221;p
135;222;p
134;223;p
133;224;p
132;225;p
131;225;p
131;226;p
131;227;p
130;227;p
129;228;p
128;229;p
127;230;p
126;231;p
126;232;p
125;233;p
124;233;p
123;234;p
123;235;p
122;236;p
121;237;p
120;237;p
120;238;p
119;239;p
118;240;p
117;240;p
116;241;p
116;242;p
116;243;p
115;244;p
114;244;p
114;245;p
113;246;p
113;247;p
112;247;p
112;248;p
112;249;p
111;250;p
111;251;p
110;252;p
110;253;p
109;254;p
109;255;p
109;256;p
108;256;p
108;257;p
108;258;p
108;259;p
108;260;p
108;261;p
108;262;p
107;263;p
107;264;p
107;265;p
107;266;p
107;267;p
107;268;p
106;269;p
106;270;p
106;271;p
106;272;p
106;273;p
106;274;p
106;275;p
106;276;p
106;277;p
106;278;p
106;279;p
106;280;p
106;281;p
106;282;p
106;283;p
106;284;p
106;285;p
106;286;p
106;287;p
106;288;p
106;289;p
106;290;p
106;291;p
106;292;p
106;294;p
107;294;p
107;295;p
107;296;p
107;297;p
107;298;p
107;299;p
108;300;p
109;301;p
109;302;p
109;303;p
110;304;p
111;305;p
111;306;p
111;307;p
112;308;p
113;309;p
113;310;p
114;311;p
115;311;p
115;312;p
116;314;p
117;315;p
118;316;p
119;317;p
119;318;p
120;318;p
121;319;p
122;320;p
123;321;p
124;322;p
125;322;p
126;323;p
127;323;p
128;323;p
129;324;p
130;324;p
131;325;p
133;326;p
134;326;p
135;326;p
137;327;p
138;327;p
139;327;p
140;327;p
141;327;p
143;327;p
144;327;p
145;327;p
146;327;p
148;327;p
149;328;p
150;328;p
152;328;p
153;328;p
154;328;p
157;328;p
158;328;p
159;328;p
160;328;p
161;328;p
163;328;p
164;328;p
165;328;p
167;328;p
168;328;p
169;328;p
171;328;p
172;328;p
173;328;p
174;328;p
176;328;p
177;328;p
178;328;p
179;328;p
181;328;p
183;328;p
184;327;p
185;327;p
186;327;p
187;327;p
189;326;p
190;326;p
191;325;p
192;325;p
193;325;p
196;324;p
197;324;p
198;324;p
199;324;p
200;323;p
201;323;p
203;322;p
204;322;p
204;321;p
205;321;p
207;320;p
208;320;p
209;320;p
210;319;p
211;319;p
211;318;p
212;318;p
213;317;p
214;316;p
215;316;p
216;315;p
216;314;p
217;314;p
218;313;p
218;312;p
219;312;p
219;311;p
220;311;p
220;310;p
220;309;p
221;309;p
221;308;p
221;307;p
221;306;p
221;305;p
220;305;p
220;306;p
220;307;p
220;308;p
219;308;p
219;309;p
218;309;p
218;310;p
218;311;p
217;311;p
216;312;p
216;313;p
216;314;p
216;315;p
215;315;p
214;316;p
214;317;p
213;317;p
213;318;p
213;319;p
212;319;p
212;320;p
212;321;p
212;322;p
211;323;p
210;324;p
210;325;p
210;326;p
209;327;p
208;327;p
208;329;p
208;330;p
208;331;p
207;332;p
207;333;p
207;334;p
206;335;p
205;336;p
205;337;p
204;339;p
204;340;p
204;341;p
204;342;p
203;343;p
203;344;p
202;346;p
202;347;p
201;349;p
200;351;p
200;352;p
200;353;p
199;354;p
199;356;p
198;358;p
197;359;p
197;361;p
197;363;p
196;365;p
195;367;p
195;368;p
194;370;p
194;371;p
193;374;p
192;375;p
192;378;p
191;380;p
191;383;p
190;383;p
189;386;p
189;387;p
188;389;p
188;390;p
187;393;p
186;395;p
186;397;p
185;398;p
185;400;p
184;403;p
182;405;p
182;407;p
182;409;p
181;411;p
180;412;p
179;414;p
178;416;p
177;418;p
176;421;p
175;422;p
174;423;p
173;425;p
173;427;p
171;428;p
170;431;p
169;432;p
169;433;p
167;435;p
166;436;p
165;437;p
164;439;p
162;440;p
161;442;p
160;444;p
158;445;p
157;446;p
156;448;p
154;448;p
153;450;p
152;451;p
150;452;p
149;453;p
147;454;p
145;455;p
144;456;p
143;456;p
141;458;p
140;458;p
138;459;p
137;459;p
136;460;p
133;460;p
132;461;p
130;462;p
128;462;p
126;463;p
124;463;p
123;463;p
120;463;p
119;463;p
116;463;p
114;463;p
111;463;p
110;463;p
108;463;p
105;463;p
103;463;p
100;463;p
98;463;p
95;463;p
93;463;p
91;463;p
88;463;p
85;463;p
83;463;p
79;463;p
77;463;p
76;463;p
72;463;p
69;463;p
67;462;p
65;462;p
63;462;p
60;462;p
58;461;p
55;461;p
53;461;p
50;460;p
49;460;p
47;460;p
43;460;p
41;460;p
39;459;p
37;459;p
35;458;p
33;458;p
30;457;p
29;457;p
27;457;p
25;456;p
24;456;p
21;455;p
20;455;p
19;455;p
17;455;p
16;454;p
15;454;p
13;453;p
12;453;p
11;452;p
10;452;p
8;451;p
7;451;p
6;451;p
6;450;p
5;450;p
4;449;p
4;448;p
3;448;p
3;447;p
2;447;p
1;447;p
0;446;p
