0;159;p
0;158;p
0;157;p
1;157;p
1;156;p
1;155;p
2;155;p
2;154;p
3;154;p
3;153;p
4;152;p
4;151;p
5;151;p
5;150;p
6;150;p
6;149;p
7;149;p
7;148;p
8;148;p
8;147;p
9;147;p
9;146;p
10;146;p
10;145;p
11;145;p
11;144;p
12;144;p
12;143;p
13;142;p
14;142;p
14;141;p
15;140;p
16;140;p
16;139;p
17;139;p
17;138;p
18;138;p
19;137;p
20;137;p
20;136;p
21;136;p
22;135;p
22;134;p
23;134;p
24;134;p
24;133;p
25;133;p
26;132;p
26;131;p
27;131;p
27;130;p
28;130;p
29;130;p
29;129;p
30;129;p
30;128;p
31;128;p
32;127;p
33;126;p
34;126;p
35;125;p
36;124;p
37;123;p
37;122;p
38;122;p
39;122;p
40;121;p
41;121;p
41;120;p
42;119;p
43;118;p
44;118;p
45;118;p
45;117;p
45;116;p
46;116;p
46;115;p
47;115;p
47;114;p
48;114;p
49;114;p
49;113;p
50;113;p
50;112;p
51;112;p
51;111;p
52;111;p
52;110;p
53;110;p
53;109;p
54;109;p
54;108;p
55;108;p
55;107;p
56;107;p
57;107;p
57;106;p
57;105;p
58;105;p
58;104;p
59;104;p
60;103;p
61;103;p
61;102;p
62;102;p
62;101;p
63;101;p
63;100;p
64;100;p
64;99;p
65;99;p
65;98;p
66;98;p
67;97;p
68;96;p
69;96;p
69;95;p
70;95;p
70;94;p
71;93;p
72;93;p
72;92;p
72;91;p
73;91;p
74;90;p
74;89;p
75;89;p
75;88;p
76;88;p
76;87;p
77;86;p
78;85;p
79;84;p
79;83;p
80;83;p
80;82;p
81;81;p
82;80;p
83;79;p
84;79;p
84;78;p
84;77;p
85;77;p
85;76;p
86;76;p
86;75;p
87;75;p
88;75;p
88;74;p
88;73;p
89;73;p
89;72;p
90;72;p
91;71;p
92;71;p
92;70;p
93;69;p
94;69;p
94;68;p
95;67;p
96;67;p
96;66;p
97;66;p
97;65;p
98;65;p
98;64;p
99;64;p
100;64;p
100;63;p
101;62;p
101;61;p
102;61;p
103;60;p
104;60;p
104;59;p
105;58;p
105;57;p
106;57;p
107;56;p
108;56;p
108;55;p
109;54;p
110;53;p
111;52;p
112;52;p
112;51;p
112;50;p
113;50;p
114;49;p
114;48;p
115;48;p
116;48;p
116;47;p
116;46;p
117;46;p
117;45;p
118;45;p
118;44;p
119;44;p
119;43;p
120;43;p
120;42;p
121;42;p
121;41;p
122;41;p
122;40;p
123;40;p
124;39;p
125;39;p
125;38;p
126;38;p
126;37;p
127;37;p
127;36;p
128;36;p
128;35;p
129;35;p
130;34;p
131;34;p
131;33;p
131;32;p
132;32;p
133;32;p
133;31;p
134;31;p
134;30;p
135;30;p
135;29;p
136;28;p
137;28;p
138;27;p
139;26;p
139;25;p
140;25;p
140;24;p
141;24;p
142;23;p
143;23;p
143;22;p
143;21;p
144;21;p
145;21;p
145;20;p
146;20;p
146;19;p
147;19;p
147;18;p
148;18;p
148;17;p
149;17;p
150;17;p
150;16;p
151;16;p
151;15;p
152;14;p
153;13;p
154;13;p
155;13;p
155;12;p
155;11;p
156;11;p
156;10;p
157;10;p
157;9;p
158;9;p
159;9;p
159;8;p
159;7;p
160;7;p
160;6;p
