153;4;p
153;3;p
153;2;p
152;2;p
151;2;p
150;2;p
150;1;p
149;1;p
148;1;p
147;1;p
146;0;p
145;0;p
144;0;p
143;0;p
142;0;p
141;0;p
140;0;p
139;0;p
138;0;p
137;0;p
136;0;p
135;0;p
134;0;p
133;0;p
132;0;p
131;0;p
130;0;p
129;1;p
128;1;p
127;1;p
126;1;p
125;1;p
124;1;p
123;1;p
122;1;p
121;1;p
120;1;p
120;2;p
119;2;p
118;2;p
117;2;p
116;2;p
116;3;p
115;3;p
114;3;p
113;3;p
112;3;p
112;4;p
111;4;p
110;4;p
109;4;p
108;4;p
107;5;p
106;5;p
105;5;p
104;5;p
103;5;p
102;5;p
101;5;p
100;5;p
99;5;p
98;6;p
97;6;p
96;6;p
95;6;p
94;6;p
93;6;p
93;7;p
92;7;p
91;7;p
90;7;p
89;7;p
89;8;p
88;8;p
87;8;p
86;8;p
85;8;p
84;8;p
84;9;p
83;9;p
82;9;p
81;9;p
80;9;p
79;9;p
78;9;p
77;9;p
76;9;p
75;10;p
74;10;p
73;10;p
72;10;p
71;10;p
71;11;p
70;11;p
69;11;p
68;11;p
67;11;p
66;12;p
65;12;p
64;12;p
63;12;p
62;12;p
62;13;p
61;13;p
60;13;p
59;13;p
58;13;p
57;13;p
56;13;p
55;13;p
54;13;p
53;13;p
52;13;p
51;13;p
50;13;p
49;14;p
48;14;p
47;14;p
46;14;p
45;14;p
44;14;p
43;14;p
42;14;p
42;15;p
41;15;p
40;15;p
39;15;p
38;15;p
37;15;p
36;15;p
35;16;p
34;16;p
33;16;p
32;16;p
31;16;p
30;16;p
29;16;p
28;16;p
27;16;p
26;16;p
25;16;p
24;16;p
23;16;p
22;16;p
22;17;p
21;17;p
20;17;p
19;17;p
18;17;p
17;17;p
17;18;p
17;19;p
17;20;p
17;21;p
17;22;p
17;23;p
17;24;p
17;25;p
17;26;p
17;27;p
17;28;p
17;29;p
17;30;p
17;31;p
17;32;p
17;33;p
17;34;p
17;35;p
17;36;p
17;37;p
17;38;p
17;39;p
17;40;p
17;41;p
17;42;p
17;43;p
17;44;p
17;45;p
17;46;p
17;47;p
17;48;p
17;49;p
17;50;p
17;51;p
17;52;p
17;53;p
17;54;p
17;55;p
17;56;p
17;57;p
17;58;p
17;59;p
17;60;p
17;61;p
17;62;p
17;63;p
17;64;p
17;65;p
17;66;p
17;67;p
17;68;p
17;69;p
17;70;p
17;71;p
17;72;p
17;73;p
17;74;p
17;75;p
17;76;p
17;77;p
17;78;p
17;79;p
16;79;p
16;80;p
16;81;p
16;82;p
16;83;p
16;84;p
16;85;p
16;86;p
16;87;p
15;88;p
15;89;p
15;90;p
15;91;p
15;92;p
15;93;p
15;94;p
15;95;p
15;96;p
15;97;p
15;98;p
15;99;p
15;100;p
15;101;p
15;102;p
15;103;p
15;104;p
15;105;p
15;106;p
15;107;p
15;108;p
15;109;p
15;110;p
15;111;p
15;112;p
15;113;p
15;114;p
15;115;p
15;116;p
15;117;p
15;118;p
15;119;p
15;120;p
15;121;p
15;122;p
15;123;p
15;124;p
15;125;p
15;126;p
15;127;p
15;128;p
15;129;p
15;130;p
15;131;p
15;132;p
15;133;p
15;134;p
15;135;p
15;136;p
15;137;p
15;138;p
15;139;p
15;140;p
15;141;p
15;142;p
15;143;p
15;144;p
15;145;p
15;146;p
15;147;p
15;148;p
15;149;p
15;150;p
15;151;p
15;152;p
15;153;p
15;154;p
15;155;p
15;156;p
15;157;p
15;158;p
15;159;p
15;160;p
15;161;p
15;162;p
15;163;p
15;164;p
15;165;p
15;166;p
15;167;p
15;168;p
15;169;p
15;170;p
15;171;p
15;172;p
15;173;p
15;174;p
15;175;p
15;176;p
15;177;p
15;178;p
15;179;p
15;180;p
15;181;p
14;181;p
14;182;p
14;183;p
14;184;p
14;185;p
14;186;p
13;186;p
13;187;p
13;188;p
13;189;p
13;190;p
13;191;p
12;192;p
12;193;p
12;194;p
12;195;p
11;196;p
11;197;p
11;198;p
11;199;p
11;200;p
11;201;p
11;202;p
11;203;p
11;204;p
11;205;p
10;205;p
10;206;p
10;207;p
10;208;p
10;209;p
9;210;p
9;211;p
9;212;p
9;213;p
8;214;p
8;215;p
8;216;p
8;217;p
8;218;p
7;219;p
7;220;p
7;221;p
7;222;p
7;223;p
7;224;p
7;225;p
7;226;p
7;227;p
7;228;p
6;229;p
6;230;p
6;231;p
6;232;p
6;233;p
6;234;p
6;235;p
