270;55;p
270;54;p
269;54;p
269;53;p
268;53;p
267;53;p
266;52;p
265;52;p
264;51;p
263;50;p
262;50;p
261;49;p
260;49;p
259;49;p
258;49;p
257;48;p
256;47;p
255;47;p
254;47;p
253;46;p
252;46;p
251;45;p
250;45;p
249;45;p
248;45;p
247;44;p
246;44;p
245;44;p
245;43;p
243;43;p
242;42;p
241;42;p
240;42;p
239;41;p
238;41;p
237;41;p
235;41;p
235;40;p
233;40;p
232;39;p
230;39;p
230;38;p
228;38;p
227;37;p
225;37;p
223;37;p
221;36;p
220;36;p
219;35;p
217;35;p
215;34;p
214;33;p
212;33;p
210;32;p
209;32;p
207;31;p
205;31;p
203;30;p
201;30;p
199;29;p
198;29;p
196;28;p
194;27;p
192;27;p
190;26;p
187;26;p
185;25;p
183;25;p
181;24;p
180;24;p
178;23;p
175;22;p
173;22;p
171;21;p
169;21;p
166;20;p
164;20;p
161;19;p
159;19;p
157;18;p
154;18;p
153;17;p
150;17;p
148;17;p
146;17;p
143;15;p
141;15;p
138;15;p
136;15;p
133;15;p
131;14;p
129;14;p
126;13;p
125;13;p
123;13;p
120;12;p
118;12;p
115;11;p
113;11;p
111;10;p
108;10;p
106;10;p
104;9;p
101;9;p
100;9;p
98;8;p
96;8;p
94;8;p
91;7;p
89;7;p
87;7;p
86;6;p
84;6;p
82;6;p
80;5;p
78;5;p
76;5;p
75;5;p
74;4;p
72;4;p
70;4;p
68;3;p
66;3;p
65;3;p
64;3;p
63;2;p
62;2;p
60;2;p
59;2;p
58;1;p
57;1;p
55;1;p
54;1;p
53;1;p
52;1;p
51;1;p
50;1;p
49;1;p
48;1;p
48;0;p
47;0;p
47;1;p
47;2;p
47;4;p
48;6;p
49;9;p
50;12;p
50;14;p
50;15;p
50;17;p
51;19;p
51;20;p
51;22;p
52;22;p
52;24;p
52;26;p
53;28;p
53;30;p
53;31;p
54;33;p
54;35;p
54;37;p
55;39;p
55;41;p
55;44;p
56;45;p
56;47;p
56;50;p
56;52;p
57;55;p
57;57;p
57;60;p
57;63;p
58;65;p
58;68;p
58;71;p
58;74;p
58;77;p
59;80;p
59;83;p
59;86;p
59;89;p
59;92;p
59;95;p
59;98;p
59;101;p
59;104;p
59;107;p
59;111;p
59;114;p
59;117;p
59;121;p
59;124;p
59;127;p
59;131;p
59;134;p
59;137;p
59;141;p
59;144;p
59;148;p
59;152;p
59;155;p
58;159;p
58;162;p
58;166;p
57;169;p
57;173;p
56;177;p
56;179;p
56;184;p
55;187;p
55;191;p
54;194;p
54;198;p
53;201;p
53;205;p
52;209;p
51;213;p
51;216;p
50;220;p
50;223;p
49;226;p
47;230;p
47;233;p
46;237;p
46;241;p
45;244;p
44;248;p
44;251;p
43;254;p
43;258;p
42;261;p
41;265;p
41;267;p
40;272;p
39;275;p
39;278;p
38;281;p
37;285;p
37;288;p
36;291;p
36;294;p
35;297;p
34;300;p
34;305;p
33;308;p
33;311;p
32;314;p
31;317;p
31;320;p
30;323;p
30;326;p
29;329;p
28;332;p
28;335;p
27;338;p
27;341;p
26;344;p
26;347;p
25;350;p
25;353;p
24;356;p
23;359;p
23;362;p
22;365;p
22;368;p
21;372;p
21;375;p
20;378;p
20;381;p
19;382;p
19;385;p
18;389;p
17;392;p
16;398;p
16;401;p
15;403;p
15;406;p
14;412;p
13;414;p
12;417;p
12;420;p
11;422;p
11;425;p
10;426;p
10;429;p
9;431;p
8;436;p
7;438;p
7;441;p
6;443;p
6;445;p
5;447;p
5;449;p
4;450;p
4;452;p
3;454;p
3;456;p
3;458;p
2;460;p
2;461;p
2;462;p
1;464;p
1;466;p
1;468;p
1;469;p
0;471;p
0;472;p
0;474;p
0;475;p
0;477;p
0;478;p
0;479;p
0;480;p
0;481;p
0;482;p
0;483;p
0;484;p
0;485;p
0;486;p
0;487;p
1;487;p
2;487;p
2;486;p
2;485;p
3;485;p
4;485;p
4;484;p
5;483;p
5;482;p
6;482;p
6;481;p
6;480;p
7;480;p
8;480;p
8;479;p
9;479;p
10;479;p
11;479;p
11;478;p
