68;375;p
73;374;p
78;370;p
84;359;p
91;348;p
104;331;p
118;311;p
134;285;p
150;257;p
170;229;p
192;199;p
214;171;p
238;141;p
254;119;p
266;101;p
273;85;p
278;75;p
281;65;p
284;59;p
284;57;p
285;55;p
286;52;p
286;51;p
286;51;p
287;49;p
288;48;p
289;45;p
291;40;p
292;36;p
296;31;p
300;24;p
303;18;p
307;11;p
309;7;p
310;4;p
311;2;p
311;1;p
311;0;p
312;1;p
312;3;p
314;9;p
322;25;p
330;47;p
342;73;p
354;103;p
368;141;p
382;179;p
400;221;p
416;263;p
432;309;p
450;351;p
462;389;p
472;419;p
478;441;p
484;458;p
488;468;p
489;472;p
490;473;p
489;474;p
489;473;p
488;472;p
487;471;p
487;471;p
486;471;p
485;470;p
484;469;p
482;468;p
481;467;p
480;465;p
479;463;p
478;461;p
476;459;p
474;456;p
470;452;p
463;445;p
453;435;p
441;424;p
421;407;p
397;391;p
371;375;p
339;355;p
305;335;p
265;315;p
223;295;p
185;273;p
147;249;p
113;227;p
85;207;p
65;189;p
49;171;p
35;151;p
21;131;p
13;115;p
6;101;p
3;91;p
2;86;p
1;83;p
1;81;p
0;79;p
0;78;p
0;77;p
9;77;p
34;77;p
68;77;p
108;77;p
156;77;p
204;77;p
252;77;p
294;77;p
336;77;p
364;77;p
382;77;p
388;78;p
390;79;p
391;80;p
397;80;p
407;80;p
419;80;p
440;80;p
455;80;p
472;80;p
488;80;p
502;80;p
515;80;p
524;80;p
531;80;p
535;80;p
536;80;p
537;80;p
537;83;p
534;87;p
526;94;p
517;104;p
502;115;p
486;129;p
462;145;p
436;163;p
410;181;p
386;195;p
362;209;p
338;223;p
312;239;p
288;251;p
264;263;p
246;268;p
234;274;p
219;279;p
206;284;p
188;290;p
173;295;p
159;302;p
145;311;p
132;320;p
126;325;p
121;330;p
117;334;p
116;335;p
115;336;p
114;337;p
113;338;p
111;339;p
108;340;p
103;342;p
81;351;p
72;356;p
61;360;p
52;363;p
47;367;p
43;370;p
42;371;p
